
2024/11/25 (00:53:03) | ===> btop++ v.1.3.2
2024/11/25 (18:58:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:58:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (18:59:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:00:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:01:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:02:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:03:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
